"dataset","taxon","method","family","component","reference_group","comparison_group","model_formula","available","reason","p_value","p_value_unfiltered","p_for_bh","q_value","native_q_value","significant","estimate","statistic","effect_definition","components_used","sensitivity_passed"
"ravel_vaginal_ethnicity","Lactobacillus_1","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.173611462616187,0.173611462616187,0.173611462616187,0.29592499118237,0.477784537246071,FALSE,-0.745919284550169,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Lactobacillus_2","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.40222970882642,0.40222970882642,0.40222970882642,0.521408881812026,0.671730438115394,FALSE,-0.33383267337207,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Lactobacillus_4","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.131871160117713,0.131871160117713,0.131871160117713,0.244184672120599,0.422992131866051,FALSE,-0.89078695891664,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Lactococcus","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.746605456017699,0.746605456017699,0.746605456017699,0.791854271533924,0.871830173110723,FALSE,-0.216086860129858,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Megasphaera","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.00373115902140772,0.00373115902140772,0.00373115902140772,0.0180560954866299,0.0439536952988819,TRUE,0.861220889440293,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Mobiluncus","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.0758353216676511,0.0758353216676511,0.0758353216676511,0.15613154460987,0.295030566487848,FALSE,0.653185347872317,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Moryella","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.672017625192227,0.672017625192227,0.672017625192227,0.771167766614031,0.848235580242633,FALSE,0.229918749840732,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Mycoplasmataceae_1","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.0361973337420844,0.0361973337420844,0.0361973337420844,0.0938449393313299,0.181106281862971,FALSE,0.878680211120317,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Parvimonas","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.00012084268489168,0.00012084268489168,0.00012084268489168,0.00151999214607134,0.00479641966093623,TRUE,1.25855434395434,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Peptococcus","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.415085647500318,0.415085647500318,0.415085647500318,0.528290824091314,0.671730438115394,FALSE,0.425870261969905,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Peptoniphilus","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.0597784228678769,0.0597784228678769,0.0597784228678769,0.139482986691713,0.24966282491878,FALSE,0.540675835258972,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Peptostreptococcus","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.505840404861187,0.505840404861187,0.505840404861187,0.610497040349708,0.732952423370291,FALSE,0.270752258827699,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Porphyromonas","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.273841953228613,0.273841953228613,0.273841953228613,0.399352848458394,0.573284474061999,FALSE,0.402177097910318,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Prevotella","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.289653896193414,0.289653896193414,0.289653896193414,0.413791280276306,0.59181083826568,FALSE,0.323436479042351,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Prevotellaceae_1","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.0091507378368225,0.0091507378368225,0.0091507378368225,0.0327801173059243,0.0806021932024458,TRUE,1.24266185571564,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Prevotellaceae_2","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.000264805639822056,0.000264805639822056,0.000264805639822056,0.00205959942083821,0.0068368001554058,TRUE,1.30733742457858,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Propionibacterium","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.13107957974693,0.13107957974693,0.13107957974693,0.244184672120599,0.422992131866051,FALSE,1.00623007319422,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Proteobacteria_1","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.00783898352873641,0.00783898352873641,0.00783898352873641,0.030484935945086,0.0767679766262462,TRUE,1.61839019350482,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Proteobacteria_12","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.00163873583454893,0.00163873583454893,0.00163873583454893,0.0095592923682021,0.0237272247278013,TRUE,1.88811429454954,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Proteobacteria_2","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.0177734119800806,0.0177734119800806,0.0177734119800806,0.0565517653911657,0.129426897495972,FALSE,1.45792798741773,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Ruminococcaceae_3","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",8.82125015961073e-05,8.82125015961073e-05,8.82125015961073e-05,0.00151999214607134,0.00479641966093623,TRUE,1.43372187380442,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Ruminococcaceae_4","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.0129408453016284,0.0129408453016284,0.0129408453016284,0.0431361510054281,0.102088890712846,TRUE,0.968100123478482,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Ruminococcaceae_Incertae_Sedis","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.0319706666603097,0.0319706666603097,0.0319706666603097,0.0895178666488671,0.178477610478229,FALSE,0.903530619035809,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Segniliparus","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.0542538782298266,0.0542538782298266,0.0542538782298266,0.130957637106478,0.237047714111858,FALSE,0.996745649930871,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Sneathia","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",5.2971828132575e-06,5.2971828132575e-06,5.2971828132575e-06,0.000370802796928025,0.00150439991896513,TRUE,1.56496362608577,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Staphylococcus","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.961202365117705,0.961202365117705,0.961202365117705,0.961202365117705,0.971464312076257,FALSE,0.0173331917239494,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Stenotrophomonas","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.690908867200079,0.690908867200079,0.690908867200079,0.772407290997185,0.858379580777741,FALSE,0.245454220226204,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Streptococcus","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.73403235023744,0.73403235023744,0.73403235023744,0.791854271533924,0.871830173110723,FALSE,0.108547548874939,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Ureaplasma","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.210564289579481,0.210564289579481,0.210564289579481,0.342779076059621,0.525138876144984,FALSE,0.360944988415449,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Varibaculum","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.254786395248413,0.254786395248413,0.254786395248413,0.387718427551933,0.564210378748023,FALSE,-0.634686973665098,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Veillonella","MaAsLin3 prevalence","MaAsLin3","prevalence","White","Black","log_library_size_z + group",TRUE,"Available",0.261627629348152,0.261627629348152,0.261627629348152,0.389658171369588,0.564210378748023,FALSE,-0.502508874569321,,"change in log odds of observed presence for the comparison group","",
"ravel_vaginal_ethnicity","Actinomyces","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.82163222375172,0.82163222375172,0.82163222375172,0.919180342162428,0.911498248224564,FALSE,-0.0197473174084812,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Aerococcus","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.0928259172885961,0.0928259172885961,0.0928259172885961,0.382224365305984,0.337981544999504,FALSE,0.988591289144179,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Anaerococcus","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.817538683939556,0.817538683939556,0.817538683939556,0.919180342162428,0.910513671524839,FALSE,0.201266008015166,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Anaeroglobus","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.61105615692741,0.61105615692741,0.61105615692741,0.793206608546272,0.805633086652033,FALSE,0.309790083536707,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Arcanobacterium","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.321990130798682,0.321990130798682,0.321990130798682,0.617938527504218,0.616458855341884,FALSE,0.502199009777309,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Atopobium","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.000697702292438818,0.000697702292438818,0.000697702292438818,0.0162797201569057,0.012384215690789,TRUE,1.96354045085625,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Bacteroidales_1","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.142582759906201,0.142582759906201,0.142582759906201,0.525304904917583,0.440146780580012,FALSE,-1.22501197795441,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Bacteroides","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.376477675735557,0.376477675735557,0.376477675735557,0.617938527504218,0.652726951791438,FALSE,-0.85972846739089,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Bacteroidetes_8","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.28111538573579,0.28111538573579,0.28111538573579,0.61493990629704,0.581761205300257,FALSE,-0.611580881214987,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Bulleidia","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.0340213976170447,0.0340213976170447,0.0340213976170447,0.195724286195356,0.181106281862971,FALSE,-0.971407092530863,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Campylobacter","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.865161017925594,0.865161017925594,0.865161017925594,0.919180342162428,0.938249076958665,FALSE,0.0205149066336032,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Clostridiales_1","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.365896215204945,0.365896215204945,0.365896215204945,0.617938527504218,0.645431833032326,FALSE,-0.333853751850032,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Clostridiales_17","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.198165572190233,0.198165572190233,0.198165572190233,0.536671424440334,0.510010527421806,FALSE,-0.692901696826899,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Coriobacteriaceae_1","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.336369865557519,0.336369865557519,0.336369865557519,0.617938527504218,0.628480538278523,FALSE,0.281413554838566,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Coriobacteriaceae_2","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.368931297046088,0.368931297046088,0.368931297046088,0.617938527504218,0.646768446673388,FALSE,0.622056954127423,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Corynebacterium","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.323423836077256,0.323423836077256,0.323423836077256,0.617938527504218,0.616458855341884,FALSE,-0.242879701129096,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Dialister","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.00215955845641846,0.00215955845641846,0.00215955845641846,0.0302338183898585,0.027877936437402,TRUE,1.54942167995119,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Eggerthella","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.00175447788480221,0.00175447788480221,0.00175447788480221,0.0302338183898585,0.0237272247278013,TRUE,1.75819673948731,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Exiguobacterium","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.270434668886981,0.270434668886981,0.270434668886981,0.610658929744795,0.573160044506735,FALSE,0.582322374450868,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Finegoldia","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.636353662070646,0.636353662070646,0.636353662070646,0.793206608546272,0.826282405350518,FALSE,-0.0740860561858556,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Fusobacterium","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.598425392814572,0.598425392814572,0.598425392814572,0.793206608546272,0.794172016632423,FALSE,0.525158828925751,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Gardnerella","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.261289708633733,0.261289708633733,0.261289708633733,0.609675986812044,0.564210378748023,FALSE,-0.308241695610109,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Gemella","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.139886409819777,0.139886409819777,0.139886409819777,0.525304904917583,0.436568575701281,FALSE,-0.542875294563126,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","L. crispatus","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.00981257627144838,0.00981257627144838,0.00981257627144838,0.0981257627144838,0.0819638723850394,FALSE,-1.80787593447875,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","L. gasseri","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.900202163444789,0.900202163444789,0.900202163444789,0.934840162591842,0.953945576187761,FALSE,0.201603895871055,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","L. iners","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.420709373756571,0.420709373756571,0.420709373756571,0.627042347836216,0.671730438115394,FALSE,0.541571219377411,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","L. jensenii","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.362287669392112,0.362287669392112,0.362287669392112,0.617938527504218,0.645431833032326,FALSE,-0.430463005871795,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","L. vaginalis","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.908130443660647,0.908130443660647,0.908130443660647,0.934840162591842,0.958769687730943,FALSE,0.15713671219662,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lachnospiraceae_1","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.849020577404059,0.849020577404059,0.849020577404059,0.919180342162428,0.930972370589779,FALSE,-0.150228732416532,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lachnospiraceae_4","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.260340560815485,0.260340560815485,0.260340560815485,0.609675986812044,0.564210378748023,FALSE,0.880204231519353,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lachnospiraceae_7","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.770972666334048,0.770972666334048,0.770972666334048,0.913995208107568,0.882888053382539,FALSE,0.307391267233868,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lachnospiraceae_8","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.0483982350487646,0.0483982350487646,0.0483982350487646,0.241991175243823,0.218176170696018,FALSE,2.44114478525004,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lachnospiraceae_9","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.174963351667575,0.174963351667575,0.174963351667575,0.532497157249142,0.477784537246071,FALSE,1.1126808905549,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lachnospiraceae_Incertae_Sedis","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.48035364347306,0.48035364347306,0.48035364347306,0.70051573006488,0.716954437950898,FALSE,-0.53323691719239,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lactobacillales_1","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.64589680981625,0.64589680981625,0.64589680981625,0.793206608546272,0.826282405350518,FALSE,0.296571256058146,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lactobacillales_2","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.735113618225163,0.735113618225163,0.735113618225163,0.887206090961404,0.871830173110723,FALSE,0.0175532799594519,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lactobacillales_5","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.644263528056254,0.644263528056254,0.644263528056254,0.793206608546272,0.826282405350518,FALSE,0.198730000294804,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lactobacillales_6","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.19933510050641,0.19933510050641,0.19933510050641,0.536671424440334,0.510010527421806,FALSE,-0.250034321263661,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lactobacillales_7","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.235962726623807,0.235962726623807,0.235962726623807,0.609675986812044,0.56079425210965,FALSE,-0.160682777787533,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lactobacillus_1","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.410546473331841,0.410546473331841,0.410546473331841,0.627042347836216,0.671730438115394,FALSE,-1.03667791292068,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lactobacillus_2","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.172267685513399,0.172267685513399,0.172267685513399,0.532497157249142,0.477784537246071,FALSE,-0.477404391493043,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lactobacillus_4","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.36577267771925,0.36577267771925,0.36577267771925,0.617938527504218,0.645431833032326,FALSE,-0.451221653040706,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Lactococcus","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.388418503002651,0.388418503002651,0.388418503002651,0.617938527504218,0.652726951791438,FALSE,-0.411203808257727,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Megasphaera","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.000506426167319329,0.000506426167319329,0.000506426167319329,0.0162797201569057,0.010032005722844,TRUE,2.62638146818366,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Mobiluncus","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.0595341938705769,0.0595341938705769,0.0595341938705769,0.277826238062692,0.24966282491878,FALSE,1.44040709141013,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Moryella","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.866655751181718,0.866655751181718,0.866655751181718,0.919180342162428,0.938249076958665,FALSE,-0.0365873855434677,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Mycoplasmataceae_1","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.157914207249911,0.157914207249911,0.157914207249911,0.526380690833036,0.46234675112345,FALSE,1.52834511360533,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Parvimonas","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.0166573710798918,0.0166573710798918,0.0166573710798918,0.145751996949054,0.124491931228665,FALSE,1.40881195147188,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Peptococcus","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.941733539793782,0.941733539793782,0.941733539793782,0.955381851964706,0.965531860293986,FALSE,0.0692758294977506,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Peptoniphilus","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.421014147832888,0.421014147832888,0.421014147832888,0.627042347836216,0.671730438115394,FALSE,0.426809568118179,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Peptostreptococcus","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.63099131832508,0.63099131832508,0.63099131832508,0.793206608546272,0.825813522600566,FALSE,0.453128459202026,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Porphyromonas","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.379649210424097,0.379649210424097,0.379649210424097,0.617938527504218,0.652726951791438,FALSE,0.545064501688751,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Prevotella","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.00011858871962267,0.00011858871962267,0.00011858871962267,0.00830121037358689,0.00479641966093623,TRUE,2.22175655620225,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Prevotellaceae_1","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.260328876582324,0.260328876582324,0.260328876582324,0.609675986812044,0.564210378748023,FALSE,-0.400019286620606,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Prevotellaceae_2","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.00645172717857612,0.00645172717857612,0.00645172717857612,0.0752701504167214,0.0678626118042821,FALSE,1.72619777657901,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Propionibacterium","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.183830649921608,0.183830649921608,0.183830649921608,0.536172728938023,0.483406523867932,FALSE,-0.875452943805261,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Proteobacteria_1","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.575779185454433,0.575779185454433,0.575779185454433,0.793206608546272,0.789957916275647,FALSE,0.545956596272404,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
"ravel_vaginal_ethnicity","Proteobacteria_12","MaAsLin3 abundance","MaAsLin3","abundance","White","Black","log_library_size_z + group",TRUE,"Available",0.151249542276982,0.151249542276982,0.151249542276982,0.526380690833036,0.453479440435847,FALSE,1.5515696787126,,"log2 relative-abundance coefficient tested against the feature-median compositional null","",
