"dataset","dataset_label","replicate","scenario","method","taxon","p_value","native_p_value","available","status","reason"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Clostridium_XVIII",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Collinsella",0.888537673193945,0.888537673193945,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Coprococcus",0.958683916220264,0.958683916220264,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Dorea",0.746555390856808,0.746555390856808,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Escherichia/Shigella",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Faecalibacterium",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Gemmiger",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Lachnospiracea_incertae_sedis",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Methanobrevibacter",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Oscillibacter",0.031043650839091,0.031043650839091,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Parabacteroides",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Phascolarctobacterium",0.939841549276436,0.939841549276436,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Prevotella",0.13612545827673,0.13612545827673,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Roseburia",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Ruminococcus",0.261854690170799,0.261854690170799,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Ruminococcus2",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Streptococcus",0.837979063680973,0.837979063680973,TRUE,"available","available"
