"design","allocation_id","depth","target_library_size","median_library_size","taxon","target_set","method","component","available","reason","p_value","estimate","q_value","significant","d6300_comparison_cells"
"null",12,"native",,21398,"Staphylococcus_aureus","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.122191941857063,0.660748176213108,0.759679928554764,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Allobacillus_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.321318440258927,-0.679930408394474,0.785709765026144,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Imtechella_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.835647120281797,-0.156194455710512,0.852251996940544,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Truepera_radiovictrix","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.852251996940544,0.124683922380271,0.852251996940544,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Bacillus_subtilis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.859728929906633,0.119834790075527,0.955248353266379,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Enterococcus_faecalis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.955248353266379,-0.0373920467737959,0.955248353266379,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Escherichia_coli","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.892157583308277,-0.0928953029726579,0.955248353266379,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Lactobacillus_fermentum","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.892157583308277,-0.0928953029726579,0.955248353266379,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Listeria_monocytogenes","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.41541211735098,-0.556865613193364,0.955248353266379,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.637907813102253,-0.319386103021786,0.955248353266379,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Salmonella_enterica","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.857559840762624,-0.122102393752274,0.955248353266379,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Staphylococcus_aureus","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.473409592030033,-0.484821086686468,0.955248353266379,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.892174367240942,0.0974892177891253,0.955248353266379,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Imtechella_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.453358262621481,-0.841518072141007,0.955248353266379,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Truepera_radiovictrix","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.75240182251558,0.365109253294698,0.955248353266379,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Bacillus_subtilis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.513339825960694,-0.762665496261467,0.946277268526417,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Enterococcus_faecalis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.305098003448747,-0.964280568703675,0.946277268526417,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Escherichia_coli","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.913210939207891,-0.295768009740885,0.946277268526417,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Lactobacillus_fermentum","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.887903777653421,-0.343399536566088,0.946277268526417,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Listeria_monocytogenes","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.339971394729786,0.872237071652612,0.946277268526417,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.30527627481784,0.0123668640892919,0.946277268526417,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Salmonella_enterica","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.777495573528523,-0.316314455559449,0.946277268526417,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Staphylococcus_aureus","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.509551422160082,0.314163126960611,0.946277268526417,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.612420253761001,-0.805314130962992,0.946277268526417,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Imtechella_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.946277268526417,-0.129725331867662,0.946277268526417,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Truepera_radiovictrix","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.917864303497039,-0.101157144849225,0.946277268526417,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Bacillus_subtilis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.860220355730721,,0.960269483597718,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Enterococcus_faecalis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.960269483597718,,0.960269483597718,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Escherichia_coli","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.896001131737211,,0.960269483597718,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Lactobacillus_fermentum","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.896001131737211,,0.960269483597718,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Listeria_monocytogenes","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.415452269028839,,0.960269483597718,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Pseudomonas_aeruginosa","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.640866279141544,,0.960269483597718,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Salmonella_enterica","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.860585970534834,,0.960269483597718,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Staphylococcus_aureus","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.480570632228718,,0.960269483597718,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Allobacillus_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.896653568553814,,0.960269483597718,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Imtechella_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.419677818602997,,0.960269483597718,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Truepera_radiovictrix","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.790597963904054,,0.960269483597718,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Bacillus_subtilis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.623121663631466,,0.95360004523875,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Enterococcus_faecalis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.0214221218009186,,0.235643339810105,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Escherichia_coli","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.513643030739042,,0.95360004523875,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Lactobacillus_fermentum","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.916240462850745,,0.95360004523875,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Listeria_monocytogenes","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.763004254183557,,0.95360004523875,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Pseudomonas_aeruginosa","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.95360004523875,,0.95360004523875,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Salmonella_enterica","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.887754460659774,,0.95360004523875,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Staphylococcus_aureus","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.570526611352784,,0.95360004523875,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Allobacillus_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.160726660126898,,0.883996630697941,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Imtechella_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.29152962532947,,0.95360004523875,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"native",,21398,"Truepera_radiovictrix","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.68657128408143,,0.95360004523875,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Bacillus_subtilis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",1,0,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Enterococcus_faecalis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999982479258864,-2.19589925642972e-05,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Escherichia_coli","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.99988369206784,0.000145770376174477,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Lactobacillus_fermentum","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.719940516938605,0.358538292179808,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Listeria_monocytogenes","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.72103172887335,0.357080250656883,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Pseudomonas_aeruginosa","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721132320255783,0.356945882011129,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Salmonella_enterica","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999999999986068,1.74609982339585e-11,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Staphylococcus_aureus","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.466099769860248,0.728839624815643,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Allobacillus_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.939361026626028,-0.076072992624527,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Imtechella_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.999997909567676,2.61996838525042e-06,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Truepera_radiovictrix","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.160458520406346,1.40353111444334,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Bacillus_subtilis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.675261339589718,-0.0833385084911192,0.8253194150541,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Enterococcus_faecalis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.323597565442149,-0.273115942405383,0.8253194150541,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Escherichia_coli","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.977154564427359,-0.00933543479893627,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Lactobacillus_fermentum","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.127467718559072,0.445287810335246,0.8253194150541,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Listeria_monocytogenes","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.541710838802576,0.225003874561769,0.8253194150541,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Pseudomonas_aeruginosa","Structural targets","DASRA present-conditional abundance","abundance",FALSE,"conditional_present_information_nonpositive",1,,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Salmonella_enterica","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.304306246060967,-0.262080627844538,0.8253194150541,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Staphylococcus_aureus","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.186682527969146,0.436743512379174,0.8253194150541,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Allobacillus_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.480231177751364,-0.480206303580397,0.8253194150541,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Imtechella_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.415189950936339,-0.841545901124762,0.8253194150541,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Truepera_radiovictrix","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.617281528731124,0.43110235035828,0.8253194150541,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Bacillus_subtilis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-8.83062602404098e-16,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Enterococcus_faecalis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999998,1.98668936208785e-15,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Escherichia_coli","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999998,-1.65407991393213e-15,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Lactobacillus_fermentum","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475987,-0.219651985658702,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Listeria_monocytogenes","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,-0.219651985658703,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,-0.219651985658703,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Salmonella_enterica","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-8.83062602404098e-16,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Staphylococcus_aureus","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.50165581267127,-0.455873548520496,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",1,-3.16292172468315e-16,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Imtechella_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999998,2.41432359373207e-15,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Truepera_radiovictrix","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",1,-1.21970671091871e-16,1,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Bacillus_subtilis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.784010784818452,-0.035876725514703,0.864302949528831,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Enterococcus_faecalis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.588520830780958,-0.383111151459702,0.864302949528831,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Escherichia_coli","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.933939297993347,0.105410945870006,0.933939297993347,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Lactobacillus_fermentum","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.308019303236201,0.805224540191811,0.864302949528831,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Listeria_monocytogenes","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.517699956026548,0.579858718835384,0.864302949528831,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.785729954117119,-0.0163064063929944,0.864302949528831,FALSE,"1;2;4;5;12;13;15;16"
"null",12,"1000",1000,1000,"Salmonella_enterica","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.400800615663355,-0.331829083140087,0.864302949528831,FALSE,"1;2;4;5;12;13;15;16"
