"replication","setting_id","max_probability_sum_error_before_adjustment","max_inactive_tested_probability_error","minimum_other_probability","reservoir_fraction_min","reservoir_fraction_max","minimum_positive_control","minimum_positive_case"
23,"STRUCT_FOURFOLD",1.55431223447522e-15,0,0.00139381418733515,0.000678179018562286,0.961605900282417,23,23
23,"ABUND_BALANCED",1.55431223447522e-15,0,0.00139381418733515,0.000678179018562286,0.961605900282417,29,22
23,"ABUND_FOURFOLD",1.55431223447522e-15,0,0.00139381418733515,0.000678179018562286,0.961605900282417,23,24
23,"JOINT_BALANCED",1.55431223447522e-15,0,0.00139381418733515,0.000678179018562286,0.961605900282417,31,23
23,"JOINT_FOURFOLD",1.55431223447522e-15,0,0.00139381418733515,0.000678179018562286,0.961605900282417,26,24
23,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00144099645035853,0.000678179018562286,0.961605900282417,28,23
23,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00456456408848503,0.000678179018562286,0.961605900282417,27,22
24,"NULL_BALANCED",1.11022302462516e-15,0,0.0034579580741885,0.0034579580741885,0.993913675016008,26,29
24,"NULL_FOURFOLD",1.11022302462516e-15,0,0.0034579580741885,0.0034579580741885,0.993913675016008,23,28
24,"STRUCT_BALANCED",1.33226762955019e-15,0,0.00985416515979503,0.0034579580741885,0.993913675016008,27,8
24,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.00985416515979503,0.0034579580741885,0.993913675016008,20,9
24,"ABUND_BALANCED",1.22124532708767e-15,0,0.00977416924741918,0.0034579580741885,0.993913675016008,28,21
24,"ABUND_FOURFOLD",1.22124532708767e-15,0,0.00977416924741918,0.0034579580741885,0.993913675016008,23,26
24,"JOINT_BALANCED",1.22124532708767e-15,0,0.00992949012189789,0.0034579580741885,0.993913675016008,28,5
24,"JOINT_FOURFOLD",1.22124532708767e-15,0,0.00992949012189789,0.0034579580741885,0.993913675016008,19,8
24,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.0103722062877506,0.0034579580741885,0.993913675016008,26,27
24,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.0103151878879027,0.0034579580741885,0.993913675016008,25,25
25,"NULL_BALANCED",1.11022302462516e-15,0,0.000346582911930094,0.000346582911930094,0.981372281704161,22,28
25,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000346582911930094,0.000346582911930094,0.981372281704161,22,29
25,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00035130644355147,0.000346582911930094,0.981372281704161,25,28
25,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00035130644355147,0.000346582911930094,0.981372281704161,21,30
25,"ABUND_BALANCED",1.11022302462516e-15,0,0.000350336294854571,0.000346582911930094,0.981372281704161,26,26
25,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.000350336294854571,0.000346582911930094,0.981372281704161,21,30
25,"JOINT_BALANCED",1.11022302462516e-15,0,0.000350356948843154,0.000346582911930094,0.981372281704161,27,26
25,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.000350356948843154,0.000346582911930094,0.981372281704161,21,27
25,"ABUND40_SAME_BALANCED",9.99200722162641e-16,0,0.000454844353322834,0.000346582911930094,0.981372281704161,29,29
25,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00063460103783773,0.000346582911930094,0.981372281704161,21,34
26,"NULL_BALANCED",1.11022302462516e-15,0,0.000372982802887139,0.000372982802887139,0.989278042840693,29,33
26,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000372982802887139,0.000372982802887139,0.989278042840693,21,33
26,"STRUCT_BALANCED",1.33226762955019e-15,0,0.00054066700264352,0.000372982802887139,0.989278042840693,28,25
26,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.00054066700264352,0.000372982802887139,0.989278042840693,20,28
26,"ABUND_BALANCED",1.22124532708767e-15,0,0.000524808392429464,0.000372982802887139,0.989278042840693,29,32
26,"ABUND_FOURFOLD",1.22124532708767e-15,0,0.000524808392429464,0.000372982802887139,0.989278042840693,24,35
26,"JOINT_BALANCED",1.33226762955019e-15,0,0.000532989860126948,0.000372982802887139,0.989278042840693,30,22
26,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.000532989860126948,0.000372982802887139,0.989278042840693,25,22
26,"ABUND40_SAME_BALANCED",1.22124532708767e-15,0,0.00140033950842235,0.000372982802887139,0.989278042840693,31,31
26,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00145525755352738,0.000372982802887139,0.989278042840693,21,26
27,"NULL_BALANCED",1.11022302462516e-15,0,0.00120279535635803,0.00120279535635803,0.967889703196141,22,26
27,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00120279535635803,0.00120279535635803,0.967889703196141,19,28
27,"STRUCT_BALANCED",1.33226762955019e-15,0,0.00165976535260661,0.00120279535635803,0.967889703196141,22,26
27,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.00165976535260661,0.00120279535635803,0.967889703196141,22,25
27,"ABUND_BALANCED",1.11022302462516e-15,0,0.00168109205453782,0.00120279535635803,0.967889703196141,24,27
27,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00168109205453782,0.00120279535635803,0.967889703196141,21,27
27,"JOINT_BALANCED",1.11022302462516e-15,0,0.0016589147366778,0.00120279535635803,0.967889703196141,24,16
27,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.0016589147366778,0.00120279535635803,0.967889703196141,21,15
27,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00228313546242811,0.00120279535635803,0.967889703196141,27,31
27,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.0103793660053021,0.00120279535635803,0.967889703196141,22,31
28,"NULL_BALANCED",1.11022302462516e-15,0,0.00318894049962686,0.00318894049962686,0.993479807316073,23,25
28,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00318894049962686,0.00318894049962686,0.993479807316073,21,28
28,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00526395196735263,0.00318894049962686,0.993479807316073,24,26
28,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00526395196735263,0.00318894049962686,0.993479807316073,21,25
28,"ABUND_BALANCED",9.99200722162641e-16,0,0.00526395196735263,0.00318894049962686,0.993479807316073,23,27
28,"ABUND_FOURFOLD",9.99200722162641e-16,0,0.00526395196735263,0.00318894049962686,0.993479807316073,20,27
28,"JOINT_BALANCED",9.99200722162641e-16,0,0.00526395196735263,0.00318894049962686,0.993479807316073,24,25
28,"JOINT_FOURFOLD",9.99200722162641e-16,0,0.00526395196735263,0.00318894049962686,0.993479807316073,21,27
28,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00943801146294272,0.00318894049962686,0.993479807316073,25,31
28,"ABUND60_SAME_BALANCED",1.22124532708767e-15,0,0.0210426527562959,0.00318894049962686,0.993479807316073,25,30
29,"NULL_BALANCED",1.22124532708767e-15,0,0.000599361629628908,0.000599361629628908,0.966339397248747,29,29
29,"NULL_FOURFOLD",1.22124532708767e-15,0,0.000599361629628908,0.000599361629628908,0.966339397248747,25,32
29,"STRUCT_BALANCED",1.22124532708767e-15,0,0.00243408368858153,0.000599361629628908,0.966339397248747,28,27
29,"STRUCT_FOURFOLD",1.22124532708767e-15,0,0.00243408368858153,0.000599361629628908,0.966339397248747,25,31
29,"ABUND_BALANCED",1.22124532708767e-15,0,0.00107293148285894,0.000599361629628908,0.966339397248747,30,29
29,"ABUND_FOURFOLD",1.22124532708767e-15,0,0.00107293148285894,0.000599361629628908,0.966339397248747,24,30
29,"JOINT_BALANCED",1.33226762955019e-15,0,0.00243408368858153,0.000599361629628908,0.966339397248747,29,29
29,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.00243408368858153,0.000599361629628908,0.966339397248747,25,30
29,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00361574390756698,0.000599361629628908,0.966339397248747,29,29
29,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00402722255164198,0.000599361629628908,0.966339397248747,28,19
30,"NULL_BALANCED",1.11022302462516e-15,0,0.00173614241391122,0.00173614241391122,0.985360283118535,28,25
30,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00173614241391122,0.00173614241391122,0.985360283118535,24,26
30,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00785649904942331,0.00173614241391122,0.985360283118535,26,21
30,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00785649904942331,0.00173614241391122,0.985360283118535,20,21
30,"ABUND_BALANCED",1.11022302462516e-15,0,0.00579181702133223,0.00173614241391122,0.985360283118535,29,25
30,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00579181702133223,0.00173614241391122,0.985360283118535,19,26
30,"JOINT_BALANCED",1.11022302462516e-15,0,0.00806811307145304,0.00173614241391122,0.985360283118535,27,18
30,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00806811307145304,0.00173614241391122,0.985360283118535,20,20
30,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00820082174843224,0.00173614241391122,0.985360283118535,22,28
30,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.016010450906965,0.00173614241391122,0.985360283118535,24,30
31,"NULL_BALANCED",1.22124532708767e-15,0,0.00113804448224119,0.00113804448224119,0.974436949938755,25,26
31,"NULL_FOURFOLD",1.22124532708767e-15,0,0.00113804448224119,0.00113804448224119,0.974436949938755,20,28
31,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00123482810963426,0.00113804448224119,0.974436949938755,27,24
31,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00123482810963426,0.00113804448224119,0.974436949938755,23,28
31,"ABUND_BALANCED",1.11022302462516e-15,0,0.00123482810963426,0.00113804448224119,0.974436949938755,25,26
31,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00123482810963426,0.00113804448224119,0.974436949938755,22,27
31,"JOINT_BALANCED",1.11022302462516e-15,0,0.00123482810963426,0.00113804448224119,0.974436949938755,25,22
31,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00123482810963426,0.00113804448224119,0.974436949938755,23,24
31,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00286208673242816,0.00113804448224119,0.974436949938755,28,27
31,"ABUND60_SAME_BALANCED",1.22124532708767e-15,0,0.0027441221882364,0.00113804448224119,0.974436949938755,33,28
32,"NULL_BALANCED",8.88178419700125e-16,0,0.00195266871669742,0.00195266871669742,0.997311284920891,25,24
32,"NULL_FOURFOLD",8.88178419700125e-16,0,0.00195266871669742,0.00195266871669742,0.997311284920891,17,25
32,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00297995462899383,0.00195266871669742,0.997311284920891,22,31
32,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00297995462899383,0.00195266871669742,0.997311284920891,21,34
32,"ABUND_BALANCED",1.11022302462516e-15,0,0.00297995462899383,0.00195266871669742,0.997311284920891,24,30
32,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00297995462899383,0.00195266871669742,0.997311284920891,19,33
32,"JOINT_BALANCED",1.11022302462516e-15,0,0.00297995462899383,0.00195266871669742,0.997311284920891,23,27
32,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00297995462899383,0.00195266871669742,0.997311284920891,21,31
32,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00394687082205421,0.00195266871669742,0.997311284920891,24,30
32,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00983166922734586,0.00195266871669742,0.997311284920891,24,30
33,"NULL_BALANCED",1.77635683940025e-15,0,0.00110821763581912,0.00110821763581912,0.989714098976665,35,30
33,"NULL_FOURFOLD",1.77635683940025e-15,0,0.00110821763581912,0.00110821763581912,0.989714098976665,23,30
33,"STRUCT_BALANCED",1.66533453693773e-15,0,0.00454780063075184,0.00110821763581912,0.989714098976665,26,28
33,"STRUCT_FOURFOLD",1.66533453693773e-15,0,0.00454780063075184,0.00110821763581912,0.989714098976665,18,32
33,"ABUND_BALANCED",1.66533453693773e-15,0,0.00416784596886091,0.00110821763581912,0.989714098976665,27,29
33,"ABUND_FOURFOLD",1.66533453693773e-15,0,0.00416784596886091,0.00110821763581912,0.989714098976665,21,30
33,"JOINT_BALANCED",1.66533453693773e-15,0,0.00418327236510954,0.00110821763581912,0.989714098976665,27,30
33,"JOINT_FOURFOLD",1.66533453693773e-15,0,0.00418327236510954,0.00110821763581912,0.989714098976665,20,33
33,"ABUND40_SAME_BALANCED",1.66533453693773e-15,0,0.00696668780209186,0.00110821763581912,0.989714098976665,23,34
33,"ABUND60_SAME_BALANCED",1.66533453693773e-15,0,0.0103925560209615,0.00110821763581912,0.989714098976665,25,31
34,"NULL_BALANCED",1.11022302462516e-15,0,0.000856209964819136,0.000856209964819136,0.981909073035617,27,29
34,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000856209964819136,0.000856209964819136,0.981909073035617,21,31
34,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00128557769618681,0.000856209964819136,0.981909073035617,26,30
34,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00128557769618681,0.000856209964819136,0.981909073035617,19,32
34,"ABUND_BALANCED",1.11022302462516e-15,0,0.00111971005150759,0.000856209964819136,0.981909073035617,26,27
34,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00111971005150759,0.000856209964819136,0.981909073035617,20,31
34,"JOINT_BALANCED",1.11022302462516e-15,0,0.00128323927503275,0.000856209964819136,0.981909073035617,27,29
34,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00128323927503275,0.000856209964819136,0.981909073035617,23,30
34,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.0104280844214742,0.000856209964819136,0.981909073035617,31,25
34,"ABUND60_SAME_BALANCED",8.88178419700125e-16,0,0.0107887037353742,0.000856209964819136,0.981909073035617,31,27
35,"NULL_BALANCED",1.11022302462516e-15,0,0.00373577488883628,0.00373577488883628,0.999113377240903,25,27
35,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00373577488883628,0.00373577488883628,0.999113377240903,18,24
35,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00387442406390317,0.00373577488883628,0.999113377240903,25,19
35,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00387442406390317,0.00373577488883628,0.999113377240903,21,20
35,"ABUND_BALANCED",1.22124532708767e-15,0,0.00410840830061933,0.00373577488883628,0.999113377240903,25,25
35,"ABUND_FOURFOLD",1.22124532708767e-15,0,0.00410840830061933,0.00373577488883628,0.999113377240903,19,26
35,"JOINT_BALANCED",1.22124532708767e-15,0,0.00390518233950179,0.00373577488883628,0.999113377240903,28,19
35,"JOINT_FOURFOLD",1.22124532708767e-15,0,0.00390518233950179,0.00373577488883628,0.999113377240903,21,19
35,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.005084711331958,0.00373577488883628,0.999113377240903,25,26
35,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00680664631217965,0.00373577488883628,0.999113377240903,23,27
36,"NULL_BALANCED",1.4432899320127e-15,0,4.21972471224206e-05,4.21972471224206e-05,0.992304227120768,33,25
36,"NULL_FOURFOLD",1.4432899320127e-15,0,4.21972471224206e-05,4.21972471224206e-05,0.992304227120768,25,24
36,"STRUCT_BALANCED",1.55431223447522e-15,0,0.000125149632329735,4.21972471224206e-05,0.992304227120768,31,24
36,"STRUCT_FOURFOLD",1.55431223447522e-15,0,0.000125149632329735,4.21972471224206e-05,0.992304227120768,24,25
36,"ABUND_BALANCED",1.77635683940025e-15,0,5.14502281551666e-05,4.21972471224206e-05,0.992304227120768,32,23
36,"ABUND_FOURFOLD",1.77635683940025e-15,0,5.14502281551666e-05,4.21972471224206e-05,0.992304227120768,25,24
36,"JOINT_BALANCED",1.66533453693773e-15,0,0.000125394699680495,4.21972471224206e-05,0.992304227120768,31,25
36,"JOINT_FOURFOLD",1.66533453693773e-15,0,0.000125394699680495,4.21972471224206e-05,0.992304227120768,27,27
36,"ABUND40_SAME_BALANCED",1.55431223447522e-15,0,0.000120618046078115,4.21972471224206e-05,0.992304227120768,28,24
36,"ABUND60_SAME_BALANCED",1.55431223447522e-15,0,0.000119701647587487,4.21972471224206e-05,0.992304227120768,27,22
37,"NULL_BALANCED",1.33226762955019e-15,0,0.000624244108609604,0.000624244108609604,0.998122957562748,22,29
37,"NULL_FOURFOLD",1.33226762955019e-15,0,0.000624244108609604,0.000624244108609604,0.998122957562748,16,31
37,"STRUCT_BALANCED",1.33226762955019e-15,0,0.00271412570125993,0.000624244108609604,0.998122957562748,21,28
37,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.00271412570125993,0.000624244108609604,0.998122957562748,18,30
37,"ABUND_BALANCED",1.33226762955019e-15,0,0.00343133296919229,0.000624244108609604,0.998122957562748,21,30
37,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.00343133296919229,0.000624244108609604,0.998122957562748,19,32
37,"JOINT_BALANCED",1.33226762955019e-15,0,0.00343133296919229,0.000624244108609604,0.998122957562748,20,25
37,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.00343133296919229,0.000624244108609604,0.998122957562748,17,28
37,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00291290138235709,0.000624244108609604,0.998122957562748,20,30
37,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00589623444684946,0.000624244108609604,0.998122957562748,20,27
38,"NULL_BALANCED",1.11022302462516e-15,0,0.000473582305223192,0.000473582305223192,0.984699422040575,28,30
38,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000473582305223192,0.000473582305223192,0.984699422040575,20,35
38,"STRUCT_BALANCED",9.99200722162641e-16,0,0.00196724274565812,0.000473582305223192,0.984699422040575,28,19
38,"STRUCT_FOURFOLD",9.99200722162641e-16,0,0.00196724274565812,0.000473582305223192,0.984699422040575,22,21
38,"ABUND_BALANCED",1.11022302462516e-15,0,0.00218715229494012,0.000473582305223192,0.984699422040575,28,27
38,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00218715229494012,0.000473582305223192,0.984699422040575,23,28
38,"JOINT_BALANCED",1.11022302462516e-15,0,0.00192705255012334,0.000473582305223192,0.984699422040575,27,16
38,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00192705255012334,0.000473582305223192,0.984699422040575,22,18
38,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00617468855142594,0.000473582305223192,0.984699422040575,26,29
38,"ABUND60_SAME_BALANCED",1.22124532708767e-15,0,0.00868610949630242,0.000473582305223192,0.984699422040575,27,30
39,"NULL_BALANCED",1.11022302462516e-15,0,0.00231294060869531,0.00231294060869531,0.960403650808494,25,26
39,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00231294060869531,0.00231294060869531,0.960403650808494,21,27
39,"STRUCT_BALANCED",1.11022302462516e-15,0,0.002445475657051,0.00231294060869531,0.960403650808494,23,31
39,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.002445475657051,0.00231294060869531,0.960403650808494,25,31
39,"ABUND_BALANCED",1.33226762955019e-15,0,0.002445475657051,0.00231294060869531,0.960403650808494,22,31
39,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.002445475657051,0.00231294060869531,0.960403650808494,21,33
39,"JOINT_BALANCED",1.33226762955019e-15,0,0.002445475657051,0.00231294060869531,0.960403650808494,25,28
39,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.002445475657051,0.00231294060869531,0.960403650808494,22,30
39,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00732094981102164,0.00231294060869531,0.960403650808494,25,33
39,"ABUND60_SAME_BALANCED",9.99200722162641e-16,0,0.0117365366584291,0.00231294060869531,0.960403650808494,25,33
40,"NULL_BALANCED",1.33226762955019e-15,0,0.00114900992540508,0.00114900992540508,0.968345375483762,30,28
40,"NULL_FOURFOLD",1.33226762955019e-15,0,0.00114900992540508,0.00114900992540508,0.968345375483762,22,28
40,"STRUCT_BALANCED",1.11022302462516e-15,0,0.0056989118862197,0.00114900992540508,0.968345375483762,24,19
40,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.0056989118862197,0.00114900992540508,0.968345375483762,25,19
40,"ABUND_BALANCED",1.11022302462516e-15,0,0.00580214283081395,0.00114900992540508,0.968345375483762,28,25
40,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00580214283081395,0.00114900992540508,0.968345375483762,21,27
40,"JOINT_BALANCED",1.11022302462516e-15,0,0.00580214283081395,0.00114900992540508,0.968345375483762,29,16
40,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00580214283081395,0.00114900992540508,0.968345375483762,24,19
40,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.0069203275286983,0.00114900992540508,0.968345375483762,21,27
40,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00750014395003739,0.00114900992540508,0.968345375483762,22,27
41,"NULL_BALANCED",1.4432899320127e-15,0,0.000111691387055599,0.000111691387055599,0.993153482127981,23,29
41,"NULL_FOURFOLD",1.4432899320127e-15,0,0.000111691387055599,0.000111691387055599,0.993153482127981,17,33
41,"STRUCT_BALANCED",1.33226762955019e-15,0,0.000551882895841086,0.000111691387055599,0.993153482127981,24,21
41,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.000551882895841086,0.000111691387055599,0.993153482127981,18,21
41,"ABUND_BALANCED",1.4432899320127e-15,0,0.000551882895841086,0.000111691387055599,0.993153482127981,26,32
41,"ABUND_FOURFOLD",1.4432899320127e-15,0,0.000551882895841086,0.000111691387055599,0.993153482127981,22,31
41,"JOINT_BALANCED",1.4432899320127e-15,0,0.000551882895841086,0.000111691387055599,0.993153482127981,24,21
41,"JOINT_FOURFOLD",1.4432899320127e-15,0,0.000551882895841086,0.000111691387055599,0.993153482127981,25,23
41,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.000558708614975312,0.000111691387055599,0.993153482127981,24,29
41,"ABUND60_SAME_BALANCED",1.4432899320127e-15,0,0.000545568764021166,0.000111691387055599,0.993153482127981,28,29
42,"NULL_BALANCED",1.11022302462516e-15,0,0.00170851339149232,0.00170851339149232,0.987334636765409,30,25
42,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00170851339149232,0.00170851339149232,0.987334636765409,27,29
42,"STRUCT_BALANCED",1.33226762955019e-15,0,0.00423719186021096,0.00170851339149232,0.987334636765409,32,24
42,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.00423719186021096,0.00170851339149232,0.987334636765409,23,25
42,"ABUND_BALANCED",1.33226762955019e-15,0,0.0041239911059187,0.00170851339149232,0.987334636765409,32,29
42,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.0041239911059187,0.00170851339149232,0.987334636765409,22,27
42,"JOINT_BALANCED",1.33226762955019e-15,0,0.0034089961651036,0.00170851339149232,0.987334636765409,31,19
42,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.0034089961651036,0.00170851339149232,0.987334636765409,22,23
42,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00425633326462481,0.00170851339149232,0.987334636765409,31,26
42,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00443775433793783,0.00170851339149232,0.987334636765409,27,33
43,"NULL_BALANCED",1.11022302462516e-15,0,0.000491304599993179,0.000491304599993179,0.977882751409073,30,27
43,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000491304599993179,0.000491304599993179,0.977882751409073,23,25
43,"STRUCT_BALANCED",1.33226762955019e-15,0,0.000523211595974902,0.000491304599993179,0.977882751409073,27,24
43,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.000523211595974902,0.000491304599993179,0.977882751409073,24,26
43,"ABUND_BALANCED",1.33226762955019e-15,0,0.000523211595974902,0.000491304599993179,0.977882751409073,29,26
43,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.000523211595974902,0.000491304599993179,0.977882751409073,24,27
43,"JOINT_BALANCED",1.33226762955019e-15,0,0.000523211595974902,0.000491304599993179,0.977882751409073,25,24
43,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.000523211595974902,0.000491304599993179,0.977882751409073,23,27
43,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.000813943752865985,0.000491304599993179,0.977882751409073,27,24
43,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.000822362427154981,0.000491304599993179,0.977882751409073,30,30
44,"NULL_BALANCED",1.11022302462516e-15,0,0.00207331087693675,0.00207331087693675,0.973964864384958,27,22
44,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00207331087693675,0.00207331087693675,0.973964864384958,25,26
44,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00581605307672775,0.00207331087693675,0.973964864384958,30,26
44,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00581605307672775,0.00207331087693675,0.973964864384958,26,25
44,"ABUND_BALANCED",1.11022302462516e-15,0,0.00582832003552356,0.00207331087693675,0.973964864384958,32,23
44,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00582832003552356,0.00207331087693675,0.973964864384958,26,26
44,"JOINT_BALANCED",1.11022302462516e-15,0,0.00583539694356948,0.00207331087693675,0.973964864384958,28,25
44,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00583539694356948,0.00207331087693675,0.973964864384958,26,26
44,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00710711921318253,0.00207331087693675,0.973964864384958,30,22
44,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.0068058467282072,0.00207331087693675,0.973964864384958,29,21
45,"NULL_BALANCED",1.55431223447522e-15,0,0.000643520916221578,0.000643520916221578,0.998312343111919,31,23
45,"NULL_FOURFOLD",1.55431223447522e-15,0,0.000643520916221578,0.000643520916221578,0.998312343111919,23,24
45,"STRUCT_BALANCED",1.55431223447522e-15,0,0.00101933453487484,0.000643520916221578,0.998312343111919,27,26
45,"STRUCT_FOURFOLD",1.55431223447522e-15,0,0.00101933453487484,0.000643520916221578,0.998312343111919,23,22
45,"ABUND_BALANCED",1.55431223447522e-15,0,0.00104607399147624,0.000643520916221578,0.998312343111919,28,23
45,"ABUND_FOURFOLD",1.55431223447522e-15,0,0.00104607399147624,0.000643520916221578,0.998312343111919,24,25
45,"JOINT_BALANCED",1.55431223447522e-15,0,0.00102512171079875,0.000643520916221578,0.998312343111919,28,21
45,"JOINT_FOURFOLD",1.55431223447522e-15,0,0.00102512171079875,0.000643520916221578,0.998312343111919,25,26
45,"ABUND40_SAME_BALANCED",1.55431223447522e-15,0,0.00123072793932856,0.000643520916221578,0.998312343111919,29,23
45,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00293135065556562,0.000643520916221578,0.998312343111919,26,22
46,"NULL_BALANCED",1.11022302462516e-15,0,0.000508161967632537,0.000508161967632537,0.97308624409722,33,34
46,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000508161967632537,0.000508161967632537,0.97308624409722,20,32
46,"STRUCT_BALANCED",9.99200722162641e-16,0,0.00310297845849531,0.000508161967632537,0.97308624409722,32,30
46,"STRUCT_FOURFOLD",9.99200722162641e-16,0,0.00310297845849531,0.000508161967632537,0.97308624409722,21,29
46,"ABUND_BALANCED",9.99200722162641e-16,0,0.0031829070057346,0.000508161967632537,0.97308624409722,31,29
46,"ABUND_FOURFOLD",9.99200722162641e-16,0,0.0031829070057346,0.000508161967632537,0.97308624409722,20,32
46,"JOINT_BALANCED",9.99200722162641e-16,0,0.00410490322055828,0.000508161967632537,0.97308624409722,31,23
46,"JOINT_FOURFOLD",9.99200722162641e-16,0,0.00410490322055828,0.000508161967632537,0.97308624409722,19,27
46,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00169417797608169,0.000508161967632537,0.97308624409722,26,31
