"dataset","taxon","method","family","component","reference_group","comparison_group","model_formula","available","reason","p_value","p_value_unfiltered","p_for_bh","q_value","native_q_value","significant","estimate","statistic","effect_definition","components_used","sensitivity_passed"
"crc_baxter","Vampirovibrio","MaAsLin3 prevalence","MaAsLin3","prevalence","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.91429404551334,0.91429404551334,0.91429404551334,1,0.985537737371522,FALSE,-0.0443827331658798,,"change in log odds of observed presence for the comparison group",,
"crc_baxter","Veillonella","MaAsLin3 prevalence","MaAsLin3","prevalence","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.351629620131414,0.351629620131414,0.351629620131414,0.7623504664272,0.69295733574373,FALSE,-0.261236580680878,,"change in log odds of observed presence for the comparison group",,
"crc_baxter","Weissella","MaAsLin3 prevalence","MaAsLin3","prevalence","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.162142777448502,0.162142777448502,0.162142777448502,0.736654041886114,0.532182940040673,FALSE,0.70324938018457,,"change in log odds of observed presence for the comparison group",,
"crc_baxter","Acetanaerobacterium","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0940353944015185,0.0940353944015185,0.0940353944015185,0.455709988253513,0.405988913659328,FALSE,0.508283738001502,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Acetitomaculum","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0170964764505661,0.0170964764505661,0.0170964764505661,0.269269504096416,0.139363872582424,FALSE,-1.40239716451666,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Acidaminococcus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.516898973997826,0.516898973997826,0.516898973997826,0.775348460996739,0.778922528096999,FALSE,0.40010786836169,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Actinomyces","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.512108720699213,0.512108720699213,0.512108720699213,0.775348460996739,0.778922528096999,FALSE,0.0586261555349171,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Akkermansia","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.364817051041426,0.364817051041426,0.364817051041426,0.707183822018764,0.697644214537438,FALSE,0.277503586563657,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Alistipes","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.349181556935241,0.349181556935241,0.349181556935241,0.698363113870482,0.69295733574373,FALSE,-0.440421481844003,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Allisonella","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.817586960034498,0.817586960034498,0.817586960034498,0.94219714307315,0.946169787121432,FALSE,-0.292011518586793,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Anaerococcus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.459406271276774,0.459406271276774,0.459406271276774,0.775348460996739,0.766212057090142,FALSE,0.567254863497084,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Anaerofilum","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.239617793358651,0.239617793358651,0.239617793358651,0.628996707566459,0.614010776945209,FALSE,0.268919514932924,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Anaerofustis","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.142960687572938,0.142960687572938,0.142960687572938,0.50524153628493,0.499094378981372,FALSE,0.312683250376564,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Anaerorhabdus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.820593053931936,0.820593053931936,0.820593053931936,0.94219714307315,0.946563853344636,FALSE,0.043838943398551,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Anaerosporobacter","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.134291479242858,0.134291479242858,0.134291479242858,0.50524153628493,0.489523849704704,FALSE,-0.745593818877393,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Anaerostipes","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0412162813237527,0.0412162813237527,0.0412162813237527,0.329605348412511,0.261473988525208,FALSE,-0.688113098487145,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Anaerotruncus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.070230823269709,0.070230823269709,0.070230823269709,0.384742770955797,0.347077967218181,FALSE,0.582479278396557,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Atopobium","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0917945002076097,0.0917945002076097,0.0917945002076097,0.455709988253513,0.40286119489754,FALSE,0.6503657601845,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Bacteroides","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.157730503395701,0.157730503395701,0.157730503395701,0.512452794507096,0.523665271273727,FALSE,-0.501808001254826,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Barnesiella","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.706338898134633,0.706338898134633,0.706338898134633,0.90115274019149,0.88497688243763,FALSE,-0.288159606388834,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Bifidobacterium","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0999592995393673,0.0999592995393673,0.0999592995393673,0.466476731183714,0.420082119583164,FALSE,0.571008440908412,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Bilophila","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0141543512214448,0.0141543512214448,0.0141543512214448,0.254778321986007,0.120428524201958,FALSE,0.71804276184756,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Blautia","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.392697692895547,0.392697692895547,0.392697692895547,0.738506109027447,0.719684235507918,FALSE,0.0651901708323359,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Butyricicoccus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.179145287544371,0.179145287544371,0.179145287544371,0.541418570075187,0.562004183687946,FALSE,-0.477635975527047,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Butyricimonas","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.437795363712884,0.437795363712884,0.437795363712884,0.775348460996739,0.745367818071004,FALSE,-0.441582401220644,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Catenibacterium","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.452510173554919,0.452510173554919,0.452510173554919,0.775348460996739,0.760033950861212,FALSE,-1.07436684623995,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Citrobacter","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.14324463451449,0.14324463451449,0.14324463451449,0.50524153628493,0.499094378981372,FALSE,-2.10434057675208,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Cloacibacillus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.651628812619722,0.651628812619722,0.651628812619722,0.873489538406311,0.86159002507018,FALSE,-0.434893739206729,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Clostridium_III","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0630909365550802,0.0630909365550802,0.0630909365550802,0.378545619330481,0.327951800935464,FALSE,-0.770715476935813,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Clostridium_IV","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.332670242436624,0.332670242436624,0.332670242436624,0.698363113870482,0.6753130257568,FALSE,0.125927570980296,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Clostridium_sensu_stricto","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.782320919552915,0.782320919552915,0.782320919552915,0.94219714307315,0.91994289949788,FALSE,-0.000962659311789137,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Clostridium_XI","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.936396332239334,0.936396332239334,0.936396332239334,0.999699571534889,0.990075102877257,FALSE,-0.142000010063465,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Clostridium_XII","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.267044597561676,0.267044597561676,0.267044597561676,0.672952385855425,0.642455118771569,FALSE,0.289039246217119,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Clostridium_XlVa","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.124642418229891,0.124642418229891,0.124642418229891,0.50524153628493,0.473016521159917,FALSE,0.175689306485663,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Clostridium_XlVb","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.00909944860375411,0.00909944860375411,0.00909944860375411,0.229306104814604,0.087763645358252,FALSE,0.673277788607101,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Clostridium_XVIII","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.107306149335424,0.107306149335424,0.107306149335424,0.482877672009406,0.438020183352795,FALSE,-0.57466637990682,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Collinsella","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.330603817299671,0.330603817299671,0.330603817299671,0.698363113870482,0.6753130257568,FALSE,-0.556674468011896,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Coprobacillus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.186963555708009,0.186963555708009,0.186963555708009,0.541418570075187,0.564242018587313,FALSE,0.506879653687343,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Coprococcus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.514883123694476,0.514883123694476,0.514883123694476,0.775348460996739,0.778922528096999,FALSE,-0.311383355950278,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Corynebacterium","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.348049993494752,0.348049993494752,0.348049993494752,0.698363113870482,0.69295733574373,FALSE,0.107078141289276,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Defluviitalea","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.149760961629674,0.149760961629674,0.149760961629674,0.509996788252403,0.503944508792219,FALSE,0.341845582183394,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Desulfovibrio","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.536301748097787,0.536301748097787,0.536301748097787,0.794988473650837,0.790172398084905,FALSE,0.213236421137162,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Dialister","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0388608639165238,0.0388608639165238,0.0388608639165238,0.329605348412511,0.24971239007005,FALSE,-1.32206158233346,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Dorea","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.686179078227022,0.686179078227022,0.686179078227022,0.900610040172966,0.881884212365292,FALSE,-0.217879499635045,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Eggerthella","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.494062002601788,0.494062002601788,0.494062002601788,0.775348460996739,0.778083077011746,FALSE,0.141289862862577,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Eggerthia","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.00263122074941391,0.00263122074941391,0.00263122074941391,0.110511271475384,0.032344420092141,FALSE,-1.62138549072335,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Enterobacter","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.134668207649688,0.134668207649688,0.134668207649688,0.50524153628493,0.489523849704704,FALSE,0.953271779134724,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Enterococcus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0331212293805173,0.0331212293805173,0.0331212293805173,0.321021146303476,0.222450760448868,FALSE,0.936488779027982,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Enterorhabdus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.95118774253838,0.95118774253838,0.95118774253838,0.999699571534889,0.991757512342955,FALSE,-0.0634651886381198,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Erysipelotrichaceae_incertae_sedis","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.565678624835507,0.565678624835507,0.565678624835507,0.81925869803763,0.814206045103291,FALSE,0.107046715422673,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Escherichia/Shigella","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.991765447951279,0.991765447951279,0.991765447951279,0.999699571534889,1,FALSE,-0.116141588484532,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Eubacterium","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.614441189090525,0.614441189090525,0.614441189090525,0.856534282366736,0.84179288078977,FALSE,0.0667739593448762,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Faecalibacterium","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.980211254319929,0.980211254319929,0.980211254319929,0.999699571534889,0.995219911942728,FALSE,-0.117746201893785,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Flavonifractor","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.936227789726976,0.936227789726976,0.936227789726976,0.999699571534889,0.990075102877257,FALSE,-0.13139664115027,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Fusobacterium","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.851510325086685,0.851510325086685,0.851510325086685,0.953090182378028,0.960715258967934,FALSE,0.0782042745209421,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Gemella","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.000101947322014961,0.000101947322014961,0.000101947322014961,0.0128453625738851,0.00211540693181045,TRUE,1.43895273824817,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Gemmiger","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0136653510490721,0.0136653510490721,0.0136653510490721,0.254778321986007,0.11835382299892,FALSE,-0.974181067256939,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Gordonibacter","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.594216144174657,0.594216144174657,0.594216144174657,0.841249822089964,0.826591172622847,FALSE,-0.27788503217405,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Granulicatella","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.306009969558332,0.306009969558332,0.306009969558332,0.698363113870482,0.665471462183621,FALSE,0.218465280216139,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Haemophilus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.00807723056314558,0.00807723056314558,0.00807723056314558,0.229306104814604,0.0808008499779458,FALSE,-1.41920746275253,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Hespellia","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.471726185792141,0.471726185792141,0.471726185792141,0.775348460996739,0.774035059388751,FALSE,0.0749684246793503,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Holdemania","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.421342471459427,0.421342471459427,0.421342471459427,0.775348460996739,0.73850029615815,FALSE,-0.364518994636577,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Howardella","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.296790719890193,0.296790719890193,0.296790719890193,0.698363113870482,0.658359815168446,FALSE,-0.617432172718419,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Lachnobacterium","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.21670311467001,0.21670311467001,0.21670311467001,0.580948775498324,0.593351235570391,FALSE,-0.824404562530562,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Lachnospiracea_incertae_sedis","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.708048581579028,0.708048581579028,0.708048581579028,0.90115274019149,0.88497688243763,FALSE,-0.181893590971833,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Lactobacillus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.121294376520442,0.121294376520442,0.121294376520442,0.50524153628493,0.468252709357987,FALSE,0.659754373486595,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Lactococcus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",1,1,1,1,1,FALSE,-0.112138927678773,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Lactonifactor","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.851669983018013,0.851669983018013,0.851669983018013,0.953090182378028,0.960715258967934,FALSE,-0.17612960547237,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Megasphaera","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.127605909249875,0.127605909249875,0.127605909249875,0.50524153628493,0.475872653259041,FALSE,-1.82342038096263,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Methanobrevibacter","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0825001972112256,0.0825001972112256,0.0825001972112256,0.433126035358934,0.379271053155038,FALSE,0.975529481108013,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Methylobacterium","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.361200989693282,0.361200989693282,0.361200989693282,0.707183822018764,0.695853357320134,FALSE,-0.473811392191828,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Mogibacterium","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0678024909752168,0.0678024909752168,0.0678024909752168,0.384742770955797,0.343694229035341,FALSE,0.538615056081462,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Odoribacter","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.743269000993046,0.743269000993046,0.743269000993046,0.927246476486374,0.900603315071866,FALSE,-0.235148399198474,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Oscillibacter","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.98703378395926,0.98703378395926,0.98703378395926,0.999699571534889,0.999070781324617,FALSE,-0.117267223814735,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Oxalobacter","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.144354724652837,0.144354724652837,0.144354724652837,0.50524153628493,0.50096622214016,FALSE,-0.672494068883928,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Parabacteroides","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.551924550406208,0.551924550406208,0.551924550406208,0.808633643618398,0.803679608486233,FALSE,-0.329442550657626,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Paraprevotella","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.31092743916934,0.31092743916934,0.31092743916934,0.698363113870482,0.669692484333948,FALSE,-0.930911079744218,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Parasutterella","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.324093060265815,0.324093060265815,0.324093060265815,0.698363113870482,0.671657013493598,FALSE,-0.599174181556502,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Parvimonas","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0248103475159489,0.0248103475159489,0.0248103475159489,0.312610378700956,0.177863162613332,FALSE,2.07206474163597,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Peptococcus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.887162192842288,0.887162192842288,0.887162192842288,0.980547686825687,0.974215594345004,FALSE,0.141479339311998,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Peptoniphilus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0289364121129282,0.0289364121129282,0.0289364121129282,0.321021146303476,0.201543122129206,FALSE,3.22029669988669,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Peptostreptococcus","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0444705628810531,0.0444705628810531,0.0444705628810531,0.329605348412511,0.276483666710339,FALSE,1.93317727566521,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Phascolarctobacterium","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.961156214795336,0.961156214795336,0.961156214795336,0.999699571534889,0.993227212170322,FALSE,-0.133394739063093,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Porphyromonas","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.00024429388652436,0.00024429388652436,0.00024429388652436,0.0153905148510347,0.00450586501811598,TRUE,3.75068309732967,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Prevotella","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.0622863826284439,0.0622863826284439,0.0622863826284439,0.378545619330481,0.327951800935464,FALSE,1.19696530761519,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Pseudoflavonifractor","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.481928844041844,0.481928844041844,0.481928844041844,0.775348460996739,0.776049806513761,FALSE,0.109604777248053,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Pseudomonas","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.314306112749775,0.314306112749775,0.314306112749775,0.698363113870482,0.670340231903161,FALSE,-0.410292851328632,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Roseburia","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.822553061413067,0.822553061413067,0.822553061413067,0.94219714307315,0.946563853344636,FALSE,-0.0550457268735191,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
"crc_baxter","Rothia","MaAsLin3 abundance","MaAsLin3","abundance","H","CRC","age_z + sex + log_library_size_z + group",TRUE,"available",0.930782663635231,0.930782663635231,0.930782663635231,0.999699571534889,0.988336389105213,FALSE,-0.0840702936109275,,"log2 relative-abundance coefficient tested against the feature-median compositional null",,
